time_total,time_GTT,H1_G_opt,H1_G_min,H1_G_max,H2_G_opt,H2_G_min,H2_G_max,Glycemic_level
325.15,,,6.800738901,7.919453673,,7.375040479,8.458620835,
325.16,,,6.800256765,7.918993341,,7.374576355,8.458235946,
325.17,,,6.799774731,7.91853306,,7.374112313,8.457851085,
325.18,,,6.799292801,7.91807283,,7.373648351,8.457466253,
325.19,,,6.798810974,7.917612651,,7.373184469,8.45708145,
325.2,,,6.798329249,7.917152524,,7.372720669,8.456696676,
325.21,,,6.797847628,7.916692447,,7.37225695,8.456311931,
325.22,,,6.797366109,7.916232422,,7.371793311,8.455927215,
325.23,,,6.796884692,7.915772448,,7.371329753,8.455542528,
325.24,,,6.796403379,7.915312524,,7.370866275,8.455157869,
325.25,,,6.795922168,7.914852652,,7.370402878,8.454773239,
325.26,,,6.795441059,7.914392831,,7.369939562,8.454388638,
325.27,,,6.794960053,7.913933061,,7.369476326,8.454004066,
325.28,,,6.79447915,7.913473343,,7.369013171,8.453619523,
325.29,,,6.793998349,7.913013675,,7.368550096,8.453235008,
325.3,,,6.79351765,7.912554058,,7.368087102,8.452850522,
325.31,,,6.793037054,7.912094492,,7.367624188,8.452466065,
325.32,,,6.79255656,7.911634977,,7.367161355,8.452081637,
325.33,,,6.792076168,7.911175513,,7.366698601,8.451697238,
325.34,,,6.791595878,7.9107161,,7.366235929,8.451312867,
325.35,,,6.79111569,7.910256738,,7.365773336,8.450928525,
325.36,,,6.790635604,7.909797426,,7.365310824,8.450544212,
325.37,,,6.790155621,7.909338166,,7.364848392,8.450159927,
325.38,,,6.789675739,7.908878957,,7.36438604,8.449775672,
325.39,,,6.789195959,7.908419798,,7.363923768,8.449391444,
325.4,,,6.788716281,7.90796069,,7.363461576,8.449007246,
325.41,,,6.788236705,7.907501633,,7.362999464,8.448623076,
325.42,,,6.78775723,7.907042627,,7.362537433,8.448238935,
325.43,,,6.787277858,7.906583672,,7.362075481,8.447854823,
325.44,,,6.786798587,7.906124767,,7.36161361,8.44747074,
325.45,,,6.786319417,7.905665913,,7.361151818,8.447086685,
325.46,,,6.785840349,7.90520711,,7.360690106,8.446702658,
325.47,,,6.785361383,7.904748358,,7.360228474,8.446318661,
325.48,,,6.784882518,7.904289656,,7.359766922,8.445934692,
325.49,,,6.784403754,7.903831005,,7.35930545,8.445550751,
325.5,,,6.783925092,7.903372405,,7.358844057,8.445166839,
325.51,,,6.783446531,7.902913855,,7.358382744,8.444782956,
325.52,,,6.782968071,7.902455356,,7.357921511,8.444399102,
325.53,,,6.782489712,7.901996908,,7.357460358,8.444015276,
325.54,,,6.782011455,7.90153851,,7.356999284,8.443631478,
325.55,,,6.781533299,7.901080163,,7.356538289,8.44324771,
325.56,,,6.781055243,7.900621866,,7.356077375,8.442863969,
325.57,,,6.780577289,7.90016362,,7.35561654,8.442480258,
325.58,,,6.780099436,7.899705425,,7.355155784,8.442096575,
325.59,,,6.779621683,7.89924728,,7.354695107,8.44171292,
325.6,,,6.779144032,7.898789186,,7.354234511,8.441329294,
325.61,,,6.778666481,7.898331142,,7.353773993,8.440945697,
325.62,,,6.778189031,7.897873148,,7.353313555,8.440562128,
325.63,,,6.777711681,7.897415205,,7.352853196,8.440178587,
325.64,,,6.777234433,7.896957313,,7.352392917,8.439795075,
325.65,,,6.776757285,7.896499471,,7.351932716,8.439411592,
325.66,,,6.776280237,7.896041679,,7.351472595,8.439028137,
325.67,,,6.77580329,7.895583938,,7.351012553,8.43864471,
325.68,,,6.775326443,7.895126247,,7.35055259,8.438261312,
325.69,,,6.774849697,7.894668607,,7.350092707,8.437877943,
325.7,,,6.774373051,7.894211017,,7.349632902,8.437494602,
325.71,,,6.773896506,7.893753477,,7.349173177,8.437111289,
325.72,,,6.77342006,7.893295988,,7.34871353,8.436728005,
325.73,,,6.772943715,7.892838549,,7.348253962,8.436344749,
325.74,,,6.77246747,7.89238116,,7.347794474,8.435961522,
325.75,,,6.771991325,7.891923821,,7.347335064,8.435578323,
325.76,,,6.771515281,7.891466533,,7.346875733,8.435195153,
325.77,,,6.771039336,7.891009295,,7.346416481,8.434812011,
325.78,,,6.770563491,7.890552107,,7.345957308,8.434428897,
325.79,,,6.770087746,7.89009497,,7.345498213,8.434045812,
325.8,,,6.769612101,7.889637882,,7.345039198,8.433662755,
325.81,,,6.769136556,7.889180845,,7.344580261,8.433279726,
325.82,,,6.76866111,7.888723858,,7.344121402,8.432896726,
325.83,,,6.768185764,7.888266922,,7.343662623,8.432513754,
325.84,,,6.767710518,7.887810035,,7.343203921,8.432130811,
325.85,,,6.767235372,7.887353198,,7.342745299,8.431747896,
325.86,,,6.766760325,7.886896412,,7.342286755,8.431365009,
325.87,,,6.766285377,7.886439676,,7.341828289,8.43098215,
325.88,,,6.765810529,7.885982989,,7.341369902,8.43059932,
325.89,,,6.765335781,7.885526353,,7.340911594,8.430216518,
325.9,,,6.764861131,7.885069767,,7.340453363,8.429833745,
325.91,,,6.764386581,7.884613231,,7.339995211,8.429450999,
325.92,,,6.763912131,7.884156745,,7.339537138,8.429068282,
325.93,,,6.763437779,7.883700309,,7.339079143,8.428685594,
325.94,,,6.762963527,7.883243923,,7.338621226,8.428302933,
325.95,,,6.762489374,7.882787587,,7.338163387,8.427920301,
325.96,,,6.76201532,7.8823313,,7.337705626,8.427537697,
325.97,,,6.761541365,7.881875064,,7.337247944,8.427155121,
325.98,,,6.761067509,7.881418878,,7.33679034,8.426772574,
325.99,,,6.760593752,7.880962742,,7.336332814,8.426390055,
326,,,6.760120093,7.880506655,,7.335875365,8.426007563,
326.01,,,6.759646534,7.880050618,,7.335417995,8.425625101,
326.02,,,6.759173073,7.879594632,,7.334960703,8.425242666,
326.03,,,6.758699712,7.879138695,,7.334503489,8.42486026,
326.04,,,6.758226448,7.878682808,,7.334046353,8.424477881,
326.05,,,6.757753284,7.87822697,,7.333589295,8.424095531,
326.06,,,6.757280218,7.877771183,,7.333132314,8.423713209,
326.07,,,6.75680725,7.877315445,,7.332675412,8.423330916,
326.08,,,6.756334381,7.876859757,,7.332218587,8.42294865,
326.09,,,6.755861611,7.876404119,,7.33176184,8.422566413,
326.1,,,6.755388939,7.875948531,,7.33130517,8.422184203,
326.11,,,6.754916365,7.875492992,,7.330848579,8.421802022,
326.12,,,6.754443889,7.875037503,,7.330392065,8.421419869,
326.13,,,6.753971512,7.874582064,,7.329935629,8.421037744,
326.14,,,6.753499233,7.874126674,,7.32947927,8.420655647,
326.15,,,6.753027052,7.873671334,,7.329022989,8.420273578,
326.16,,,6.75255497,7.873216044,,7.328566785,8.419891538,
326.17,,,6.752082985,7.872760803,,7.328110659,8.419509525,
326.18,,,6.751611098,7.872305612,,7.32765461,8.419127541,
326.19,,,6.75113931,7.87185047,,7.327198639,8.418745584,
326.2,,,6.750667619,7.871395379,,7.326742745,8.418363656,
326.21,,,6.750196026,7.870940336,,7.326286929,8.417981756,
326.22,,,6.749724531,7.870485343,,7.325831189,8.417599883,
326.23,,,6.749253133,7.8700304,,7.325375528,8.417218039,
326.24,,,6.748781834,7.869575506,,7.324919943,8.416836223,
326.25,,,6.748310632,7.869120662,,7.324464436,8.416454435,
326.26,,,6.747839527,7.868665867,,7.324009005,8.416072675,
326.27,,,6.747368521,7.868211122,,7.323553652,8.415690942,
326.28,,,6.746897611,7.867756426,,7.323098377,8.415309238,
326.29,,,6.7464268,7.86730178,,7.322643178,8.414927562,
326.3,,,6.745956085,7.866847183,,7.322188056,8.414545914,
326.31,,,6.745485469,7.866392636,,7.321733011,8.414164294,
326.32,,,6.745014949,7.865938138,,7.321278044,8.413782701,
326.33,,,6.744544527,7.865483689,,7.320823153,8.413401137,
326.34,,,6.744074202,7.86502929,,7.320368339,8.413019601,
326.35,,,6.743603974,7.86457494,,7.319913602,8.412638092,
326.36,,,6.743133843,7.864120639,,7.319458942,8.412256612,
326.37,,,6.74266381,7.863666388,,7.319004359,8.411875159,
326.38,,,6.742193873,7.863212186,,7.318549853,8.411493734,
326.39,,,6.741724034,7.862758033,,7.318095423,8.411112338,
326.4,,,6.741254291,7.862303929,,7.31764107,8.410730969,
326.41,,,6.740784645,7.861849875,,7.317186794,8.410349628,
326.42,,,6.740315097,7.86139587,,7.316732595,8.409968315,
326.43,,,6.739845645,7.860941915,,7.316278472,8.40958703,
326.44,,,6.739376289,7.860488008,,7.315824426,8.409205772,
326.45,,,6.738907031,7.860034151,,7.315370456,8.408824543,
326.46,,,6.738437869,7.859580343,,7.314916563,8.408443341,
326.47,,,6.737968804,7.859126584,,7.314462746,8.408062167,
326.48,,,6.737499836,7.858672874,,7.314009006,8.407681022,
326.49,,,6.737030963,7.858219213,,7.313555343,8.407299903,
326.5,,,6.736562188,7.857765602,,7.313101755,8.406918813,
326.51,,,6.736093509,7.857312039,,7.312648244,8.406537751,
326.52,,,6.735624926,7.856858526,,7.31219481,8.406156716,
326.53,,,6.73515644,7.856405062,,7.311741452,8.405775709,
326.54,,,6.73468805,7.855951647,,7.31128817,8.40539473,
326.55,,,6.734219756,7.855498281,,7.310834964,8.405013779,
326.56,,,6.733751558,7.855044964,,7.310381835,8.404632856,
326.57,,,6.733283457,7.854591695,,7.309928781,8.40425196,
326.58,,,6.732815452,7.854138476,,7.309475804,8.403871092,
326.59,,,6.732347542,7.853685306,,7.309022903,8.403490252,
326.6,,,6.731879729,7.853232185,,7.308570078,8.403109439,
326.61,,,6.731412012,7.852779113,,7.308117329,8.402728655,
326.62,,,6.73094439,7.85232609,,7.307664657,8.402347898,
326.63,,,6.730476865,7.851873116,,7.30721206,8.401967168,
326.64,,,6.730009435,7.85142019,,7.306759539,8.401586467,
326.65,,,6.729542101,7.850967314,,7.306307094,8.401205793,
326.66,,,6.729074863,7.850514486,,7.305854725,8.400825147,
326.67,,,6.728607721,7.850061708,,7.305402431,8.400444528,
326.68,,,6.728140674,7.849608978,,7.304950214,8.400063938,
326.69,,,6.727673723,7.849156297,,7.304498072,8.399683375,
326.7,,,6.727206867,7.848703665,,7.304046007,8.399302839,
326.71,,,6.726740107,7.848251081,,7.303594017,8.398922331,
326.72,,,6.726273442,7.847798547,,7.303142102,8.398541851,
326.73,,,6.725806873,7.847346061,,7.302690263,8.398161399,
326.74,,,6.725340399,7.846893624,,7.3022385,8.397780974,
326.75,,,6.724874021,7.846441236,,7.301786813,8.397400577,
326.76,,,6.724407737,7.845988896,,7.301335201,8.397020207,
326.77,,,6.723941549,7.845536605,,7.300883665,8.396639865,
326.78,,,6.723475456,7.845084363,,7.300432204,8.396259551,
326.79,,,6.723009459,7.84463217,,7.299980818,8.395879264,
326.8,,,6.722543556,7.844180025,,7.299529508,8.395499005,
326.81,,,6.722077748,7.843727929,,7.299078274,8.395118774,
326.82,,,6.721612036,7.843275881,,7.298627115,8.39473857,
326.83,,,6.721146418,7.842823883,,7.298176031,8.394358393,
326.84,,,6.720680895,7.842371932,,7.297725022,8.393978244,
326.85,,,6.720215467,7.841920031,,7.297274089,8.393598123,
326.86,,,6.719750134,7.841468178,,7.296823231,8.393218029,
326.87,,,6.719284896,7.841016373,,7.296372448,8.392837963,
326.88,,,6.718819752,7.840564617,,7.295921741,8.392457925,
326.89,,,6.718354703,7.84011291,,7.295471108,8.392077913,
326.9,,,6.717889749,7.839661251,,7.295020551,8.39169793,
326.91,,,6.717424889,7.839209641,,7.294570069,8.391317974,
326.92,,,6.716960124,7.838758079,,7.294119662,8.390938045,
326.93,,,6.716495453,7.838306566,,7.29366933,8.390558144,
326.94,,,6.716030877,7.837855101,,7.293219072,8.39017827,
326.95,,,6.715566395,7.837403684,,7.29276889,8.389798424,
326.96,,,6.715102008,7.836952316,,7.292318783,8.389418606,
326.97,,,6.714637714,7.836500997,,7.291868751,8.389038814,
326.98,,,6.714173516,7.836049726,,7.291418793,8.388659051,
326.99,,,6.713709411,7.835598503,,7.290968911,8.388279314,
327,,,6.7132454,7.835147328,,7.290519103,8.387899605,
327.01,,,6.712781484,7.834696202,,7.29006937,8.387519924,
327.02,,,6.712317661,7.834245125,,7.289619712,8.38714027,
327.03,,,6.711853933,7.833794095,,7.289170128,8.386760643,
327.04,,,6.711390299,7.833343114,,7.288720619,8.386381044,
327.05,,,6.710926758,7.832892181,,7.288271185,8.386001472,
327.06,,,6.710463312,7.832441297,,7.287821825,8.385621928,
327.07,,,6.709999959,7.831990461,,7.28737254,8.385242411,
327.08,,,6.7095367,7.831539673,,7.28692333,8.384862921,
327.09,,,6.709073535,7.831088933,,7.286474194,8.384483459,
327.1,,,6.708610464,7.830638242,,7.286025132,8.384104024,
327.11,,,6.708147486,7.830187599,,7.285576145,8.383724617,
327.12,,,6.707684602,7.829737003,,7.285127233,8.383345236,
327.13,,,6.707221811,7.829286457,,7.284678394,8.382965884,
327.14,,,6.706759114,7.828835958,,7.284229631,8.382586558,
327.15,,,6.706296511,7.828385507,,7.283780941,8.38220726,
327.16,,,6.705834,7.827935105,,7.283332326,8.381827989,
327.17,,,6.705371584,7.827484751,,7.282883785,8.381448746,
327.18,,,6.70490926,7.827034445,,7.282435318,8.381069529,
327.19,,,6.70444703,7.826584187,,7.281986926,8.38069034,
327.2,,,6.703984894,7.826133977,,7.281538607,8.380311179,
327.21,,,6.70352285,7.825683815,,7.281090363,8.379932044,
327.22,,,6.7030609,7.825233701,,7.280642193,8.379552937,
327.23,,,6.702599042,7.824783635,,7.280194097,8.379173858,
327.24,,,6.702137278,7.824333617,,7.279746075,8.378794805,
327.25,,,6.701675607,7.823883647,,7.279298127,8.37841578,
327.26,,,6.701214029,7.823433726,,7.278850253,8.378036782,
327.27,,,6.700752544,7.822983852,,7.278402453,8.377657811,
327.28,,,6.700291151,7.822534026,,7.277954727,8.377278867,
327.29,,,6.699829852,7.822084248,,7.277507075,8.376899951,
327.3,,,6.699368645,7.821634518,,7.277059497,8.376521062,
327.31,,,6.698907531,7.821184836,,7.276611992,8.3761422,
327.32,,,6.69844651,7.820735202,,7.276164562,8.375763365,
327.33,,,6.697985582,7.820285616,,7.275717205,8.375384558,
327.34,,,6.697524746,7.819836077,,7.275269922,8.375005777,
327.35,,,6.697064002,7.819386587,,7.274822712,8.374627024,
327.36,,,6.696603352,7.818937144,,7.274375576,8.374248298,
327.37,,,6.696142793,7.818487749,,7.273928514,8.373869599,
327.38,,,6.695682328,7.818038402,,7.273481526,8.373490927,
327.39,,,6.695221954,7.817589103,,7.273034611,8.373112283,
327.4,,,6.694761673,7.817139852,,7.272587769,8.372733666,
327.41,,,6.694301484,7.816690648,,7.272141002,8.372355075,
327.42,,,6.693841388,7.816241492,,7.271694307,8.371976512,
327.43,,,6.693381384,7.815792384,,7.271247686,8.371597976,
327.44,,,6.692921472,7.815343324,,7.270801139,8.371219467,
327.45,,,6.692461652,7.814894311,,7.270354665,8.370840985,
327.46,,,6.692001924,7.814445346,,7.269908264,8.370462531,
327.47,,,6.691542288,7.813996429,,7.269461937,8.370084103,
327.48,,,6.691082745,7.813547559,,7.269015682,8.369705703,
327.49,,,6.690623293,7.813098737,,7.268569502,8.369327329,
327.5,,,6.690163933,7.812649963,,7.268123394,8.368948983,
327.51,,,6.689704665,7.812201236,,7.26767736,8.368570663,
327.52,,,6.689245489,7.811752557,,7.267231399,8.368192371,
327.53,,,6.688786404,7.811303926,,7.26678551,8.367814106,
327.54,,,6.688327412,7.810855342,,7.266339696,8.367435868,
327.55,,,6.687868511,7.810406805,,7.265893954,8.367057657,
327.56,,,6.687409702,7.809958317,,7.265448285,8.366679472,
327.57,,,6.686950984,7.809509876,,7.265002689,8.366301315,
327.58,,,6.686492358,7.809061482,,7.264557166,8.365923185,
327.59,,,6.686033823,7.808613136,,7.264111717,8.365545082,
327.6,,,6.68557538,7.808164837,,7.26366634,8.365167006,
327.61,,,6.685117028,7.807716586,,7.263221036,8.364788957,
327.62,,,6.684658768,7.807268382,,7.262775805,8.364410935,
327.63,,,6.684200599,7.806820226,,7.262330647,8.36403294,
327.64,,,6.683742521,7.806372117,,7.261885561,8.363654971,
327.65,,,6.683284535,7.805924056,,7.261440549,8.36327703,
327.66,,,6.68282664,7.805476042,,7.260995609,8.362899116,
327.67,,,6.682368836,7.805028075,,7.260550741,8.362521228,
327.68,,,6.681911123,7.804580156,,7.260105947,8.362143368,
327.69,,,6.681453501,7.804132284,,7.259661225,8.361765535,
327.7,,,6.68099597,7.80368446,,7.259216576,8.361387728,
327.71,,,6.68053853,7.803236683,,7.258771999,8.361009948,
327.72,,,6.680081181,7.802788953,,7.258327495,8.360632196,
327.73,,,6.679623923,7.802341271,,7.257883064,8.36025447,
327.74,,,6.679166756,7.801893635,,7.257438705,8.359876771,
327.75,,,6.67870968,7.801446048,,7.256994418,8.359499099,
327.76,,,6.678252695,7.800998507,,7.256550204,8.359121454,
327.77,,,6.6777958,7.800551014,,7.256106063,8.358743835,
327.78,,,6.677338996,7.800103568,,7.255661993,8.358366244,
327.79,,,6.676882282,7.799656169,,7.255217996,8.357988679,
327.8,,,6.676425659,7.799208817,,7.254774072,8.357611141,
327.81,,,6.675969127,7.798761513,,7.25433022,8.35723363,
327.82,,,6.675512685,7.798314255,,7.25388644,8.356856146,
327.83,,,6.675056334,7.797867045,,7.253442732,8.356478689,
327.84,,,6.674600073,7.797419882,,7.252999096,8.356101259,
327.85,,,6.674143902,7.796972767,,7.252555533,8.355723855,
327.86,,,6.673687822,7.796525698,,7.252112041,8.355346478,
327.87,,,6.673231832,7.796078676,,7.251668622,8.354969128,
327.88,,,6.672775933,7.795631702,,7.251225275,8.354591805,
327.89,,,6.672320123,7.795184775,,7.250782,8.354214509,
327.9,,,6.671864404,7.794737894,,7.250338797,8.353837239,
327.91,,,6.671408775,7.794291061,,7.249895666,8.353459996,
327.92,,,6.670953236,7.793844275,,7.249452607,8.35308278,
327.93,,,6.670497787,7.793397536,,7.24900962,8.352705591,
327.94,,,6.670042428,7.792950844,,7.248566705,8.352328428,
327.95,,,6.669587159,7.792504198,,7.248123861,8.351951292,
327.96,,,6.66913198,7.7920576,,7.24768109,8.351574183,
327.97,,,6.66867689,7.791611049,,7.24723839,8.351197101,
327.98,,,6.668221891,7.791164545,,7.246795762,8.350820045,
327.99,,,6.667766981,7.790718088,,7.246353206,8.350443016,
328,,,6.667312161,7.790271677,,7.245910721,8.350066014,
328.01,,,6.666857431,7.789825314,,7.245468309,8.349689038,
328.02,,,6.66640279,7.789378997,,7.245025967,8.349312089,
328.03,,,6.665948239,7.788932728,,7.244583698,8.348935167,
328.04,,,6.665493777,7.788486505,,7.2441415,8.348558271,
328.05,,,6.665039405,7.788040329,,7.243699374,8.348181402,
328.06,,,6.664585123,7.7875942,,7.243257319,8.34780456,
328.07,,,6.66413093,7.787148118,,7.242815336,8.347427745,
328.08,,,6.663676826,7.786702082,,7.242373424,8.347050956,
328.09,,,6.663222812,7.786256094,,7.241931584,8.346674194,
328.1,,,6.662768887,7.785810152,,7.241489815,8.346297458,
328.11,,,6.662315051,7.785364257,,7.241048117,8.345920749,
328.12,,,6.661861304,7.784918408,,7.240606491,8.345544067,
328.13,,,6.661407647,7.784472607,,7.240164936,8.345167411,
328.14,,,6.660954079,7.784026852,,7.239723453,8.344790782,
328.15,,,6.6605006,7.783581144,,7.23928204,8.344414179,
328.16,,,6.660047209,7.783135483,,7.238840699,8.344037603,
328.17,,,6.659593908,7.782689868,,7.238399429,8.343661054,
328.18,,,6.659140696,7.7822443,,7.237958231,8.343284531,
328.19,,,6.658687573,7.781798779,,7.237517103,8.342908035,
328.2,,,6.658234539,7.781353304,,7.237076047,8.342531565,
328.21,,,6.657781593,7.780907876,,7.236635062,8.342155122,
328.22,,,6.657328736,7.780462494,,7.236194147,8.341778705,
328.23,,,6.656875968,7.78001716,,7.235753304,8.341402315,
328.24,,,6.656423289,7.779571871,,7.235312532,8.341025952,
328.25,,,6.655970698,7.77912663,,7.234871831,8.340649615,
328.26,,,6.655518196,7.778681435,,7.234431201,8.340273304,
328.27,,,6.655065783,7.778236286,,7.233990641,8.33989702,
328.28,,,6.654613458,7.777791184,,7.233550153,8.339520763,
328.29,,,6.654161222,7.777346129,,7.233109735,8.339144532,
328.3,,,6.653709074,7.77690112,,7.232669389,8.338768327,
328.31,,,6.653257014,7.776456157,,7.232229113,8.338392149,
328.32,,,6.652805043,7.776011241,,7.231788907,8.338015998,
328.33,,,6.65235316,7.775566372,,7.231348773,8.337639873,
328.34,,,6.651901366,7.775121549,,7.230908709,8.337263774,
328.35,,,6.651449659,7.774676772,,7.230468716,8.336887702,
328.36,,,6.650998041,7.774232042,,7.230028794,8.336511657,
328.37,,,6.650546511,7.773787358,,7.229588942,8.336135637,
328.38,,,6.65009507,7.773342721,,7.229149161,8.335759645,
328.39,,,6.649643716,7.77289813,,7.22870945,8.335383678,
328.4,,,6.64919245,7.772453585,,7.22826981,8.335007738,
328.41,,,6.648741272,7.772009087,,7.22783024,8.334631825,
328.42,,,6.648290183,7.771564635,,7.227390741,8.334255938,
328.43,,,6.647839181,7.771120229,,7.226951312,8.333880077,
328.44,,,6.647388267,7.77067587,,7.226511954,8.333504243,
328.45,,,6.64693744,7.770231557,,7.226072666,8.333128435,
328.46,,,6.646486702,7.76978729,,7.225633448,8.332752653,
328.47,,,6.646036051,7.76934307,,7.225194301,8.332376898,
328.48,,,6.645585488,7.768898895,,7.224755224,8.332001169,
328.49,,,6.645135013,7.768454768,,7.224316217,8.331625467,
328.5,,,6.644684625,7.768010686,,7.223877281,8.331249791,
328.51,,,6.644234325,7.76756665,,7.223438415,8.330874141,
328.52,,,6.643784112,7.767122661,,7.222999619,8.330498518,
328.53,,,6.643333987,7.766678718,,7.222560893,8.330122921,
328.54,,,6.64288395,7.766234821,,7.222122237,8.32974735,
328.55,,,6.642433999,7.76579097,,7.221683651,8.329371805,
328.56,,,6.641984136,7.765347166,,7.221245136,8.328996287,
328.57,,,6.641534361,7.764903407,,7.22080669,8.328620795,
328.58,,,6.641084672,7.764459695,,7.220368314,8.32824533,
328.59,,,6.640635071,7.764016029,,7.219930009,8.327869891,
328.6,,,6.640185557,7.763572409,,7.219491773,8.327494478,
328.61,,,6.639736131,7.763128835,,7.219053607,8.327119091,
328.62,,,6.639286791,7.762685307,,7.218615512,8.326743731,
328.63,,,6.638837539,7.762241825,,7.218177486,8.326368397,
328.64,,,6.638388373,7.761798389,,7.217739529,8.325993089,
328.65,,,6.637939294,7.761354999,,7.217301643,8.325617807,
328.66,,,6.637490303,7.760911655,,7.216863826,8.325242552,
328.67,,,6.637041398,7.760468357,,7.216426079,8.324867322,
328.68,,,6.63659258,7.760025106,,7.215988402,8.324492119,
328.69,,,6.636143849,7.7595819,,7.215550795,8.324116943,
328.7,,,6.635695205,7.75913874,,7.215113257,8.323741792,
328.71,,,6.635246648,7.758695626,,7.214675789,8.323366668,
328.72,,,6.634798177,7.758252558,,7.21423839,8.32299157,
328.73,,,6.634349793,7.757809536,,7.213801061,8.322616498,
328.74,,,6.633901495,7.757366559,,7.213363802,8.322241452,
328.75,,,6.633453284,7.756923629,,7.212926612,8.321866433,
328.76,,,6.63300516,7.756480745,,7.212489491,8.321491439,
328.77,,,6.632557122,7.756037906,,7.21205244,8.321116472,
328.78,,,6.63210917,7.755595113,,7.211615459,8.320741531,
328.79,,,6.631661305,7.755152366,,7.211178546,8.320366616,
328.8,,,6.631213527,7.754709665,,7.210741704,8.319991727,
328.81,,,6.630765834,7.75426701,,7.21030493,8.319616865,
328.82,,,6.630318228,7.7538244,,7.209868226,8.319242028,
328.83,,,6.629870708,7.753381837,,7.209431591,8.318867218,
328.84,,,6.629423275,7.752939319,,7.208995025,8.318492433,
328.85,,,6.628975927,7.752496847,,7.208558529,8.318117675,
328.86,,,6.628528666,7.75205442,,7.208122102,8.317742943,
328.87,,,6.628081491,7.751612039,,7.207685744,8.317368237,
328.88,,,6.627634402,7.751169704,,7.207249455,8.316993557,
328.89,,,6.627187398,7.750727415,,7.206813235,8.316618904,
328.9,,,6.626740481,7.750285171,,7.206377084,8.316244276,
328.91,,,6.62629365,7.749842973,,7.205941002,8.315869674,
328.92,,,6.625846905,7.749400821,,7.20550499,8.315495099,
328.93,,,6.625400245,7.748958714,,7.205069046,8.315120549,
328.94,,,6.624953671,7.748516653,,7.204633171,8.314746026,
328.95,,,6.624507183,7.748074638,,7.204197365,8.314371528,
328.96,,,6.624060781,7.747632668,,7.203761629,8.313997057,
328.97,,,6.623614464,7.747190744,,7.203325961,8.313622611,
328.98,,,6.623168233,7.746748865,,7.202890361,8.313248192,
328.99,,,6.622722088,7.746307032,,7.202454831,8.312873799,
329,,,6.622276028,7.745865245,,7.20201937,8.312499431,
329.01,,,6.621830053,7.745423503,,7.201583977,8.31212509,
329.02,,,6.621384165,7.744981806,,7.201148653,8.311750775,
329.03,,,6.620938361,7.744540156,,7.200713398,8.311376485,
329.04,,,6.620492643,7.74409855,,7.200278211,8.311002222,
329.05,,,6.62004701,7.74365699,,7.199843093,8.310627985,
329.06,,,6.619601463,7.743215476,,7.199408044,8.310253773,
329.07,,,6.619156001,7.742774007,,7.198973063,8.309879588,
329.08,,,6.618710624,7.742332583,,7.198538151,8.309505428,
329.09,,,6.618265332,7.741891205,,7.198103307,8.309131295,
329.1,,,6.617820126,7.741449872,,7.197668532,8.308757187,
329.11,,,6.617375004,7.741008585,,7.197233825,8.308383105,
329.12,,,6.616929968,7.740567343,,7.196799187,8.30800905,
329.13,,,6.616485017,7.740126146,,7.196364617,8.30763502,
329.14,,,6.61604015,7.739684995,,7.195930116,8.307261016,
329.15,,,6.615595369,7.739243889,,7.195495683,8.306887038,
329.16,,,6.615150672,7.738802829,,7.195061318,8.306513086,
329.17,,,6.614706061,7.738361813,,7.194627022,8.306139159,
329.18,,,6.614261534,7.737920844,,7.194192794,8.305765259,
329.19,,,6.613817092,7.737479919,,7.193758634,8.305391385,
329.2,,,6.613372735,7.73703904,,7.193324542,8.305017536,
329.21,,,6.612928462,7.736598206,,7.192890519,8.304643713,
329.22,,,6.612484274,7.736157417,,7.192456564,8.304269916,
329.23,,,6.612040171,7.735716673,,7.192022677,8.303896145,
329.24,,,6.611596152,7.735275975,,7.191588858,8.3035224,
329.25,,,6.611152218,7.734835322,,7.191155107,8.303148681,
329.26,,,6.610708368,7.734394714,,7.190721424,8.302774987,
329.27,,,6.610264603,7.733954151,,7.190287809,8.30240132,
329.28,,,6.609820922,7.733513634,,7.189854262,8.302027678,
329.29,,,6.609377326,7.733073161,,7.189420784,8.301654062,
329.3,,,6.608933814,7.732632734,,7.188987373,8.301280472,
329.31,,,6.608490386,7.732192352,,7.18855403,8.300906907,
329.32,,,6.608047043,7.731752015,,7.188120755,8.300533368,
329.33,,,6.607603784,7.731311723,,7.187687548,8.300159856,
329.34,,,6.607160609,7.730871476,,7.187254408,8.299786369,
329.35,,,6.606717518,7.730431275,,7.186821337,8.299412907,
329.36,,,6.606274511,7.729991118,,7.186388333,8.299039472,
329.37,,,6.605831589,7.729551007,,7.185955397,8.298666062,
329.38,,,6.60538875,7.72911094,,7.185522529,8.298292678,
329.39,,,6.604945995,7.728670919,,7.185089728,8.297919319,
329.4,,,6.604503325,7.728230942,,7.184656995,8.297545987,
329.41,,,6.604060738,7.727791011,,7.18422433,8.29717268,
329.42,,,6.603618235,7.727351124,,7.183791732,8.296799399,
329.43,,,6.603175816,7.726911283,,7.183359202,8.296426144,
329.44,,,6.602733481,7.726471486,,7.18292674,8.296052914,
329.45,,,6.602291229,7.726031735,,7.182494345,8.29567971,
329.46,,,6.601849061,7.725592028,,7.182062017,8.295306532,
329.47,,,6.601406977,7.725152366,,7.181629757,8.294933379,
329.48,,,6.600964977,7.72471275,,7.181197565,8.294560252,
329.49,,,6.60052306,7.724273178,,7.180765439,8.294187151,
