time_total,Glucose_max,Glucose_min,Glucose_opt,Insulin_max,Insulin_min,Insulin_opt
227.76,9.330771055,7.273223991,8.439267183,1.522413815,1.522413815,1.757982263
227.77,9.330382448,7.272227072,8.4386294,1.522327095,1.522327095,1.757877467
227.78,9.329993861,7.271230341,8.437991678,1.522240311,1.522240311,1.757772629
227.79,9.329605294,7.270233799,8.437354016,1.522153462,1.522153462,1.757667751
227.8,9.329216747,7.269237446,8.436716415,1.52206655,1.52206655,1.757562832
227.81,9.32882822,7.268241281,8.436078875,1.521979573,1.521979573,1.757457872
227.82,9.328439713,7.267245304,8.435441395,1.521892533,1.521892533,1.757352871
227.83,9.328051226,7.266249517,8.434803977,1.521805428,1.521805428,1.757247829
227.84,9.327662758,7.265253917,8.434166619,1.521718259,1.521718259,1.757142746
227.85,9.327274311,7.264258507,8.433529322,1.521631027,1.521631027,1.757037623
227.86,9.326885883,7.263263285,8.432892085,1.521543731,1.521543731,1.756932459
227.87,9.326497476,7.262268251,8.43225491,1.521456371,1.521456371,1.756827254
227.88,9.326109088,7.261273406,8.431617795,1.521368948,1.521368948,1.756722009
227.89,9.32572072,7.26027875,8.430980741,1.521281461,1.521281461,1.756616723
227.9,9.325332372,7.259284282,8.430343747,1.521193911,1.521193911,1.756511397
227.91,9.324944043,7.258290003,8.429706814,1.521106297,1.521106297,1.75640603
227.92,9.324555735,7.257295912,8.429069942,1.52101862,1.52101862,1.756300623
227.93,9.324167446,7.25630201,8.428433131,1.52093088,1.52093088,1.756195176
227.94,9.323779177,7.255308297,8.427796381,1.520843076,1.520843076,1.756089689
227.95,9.323390928,7.254314772,8.427159691,1.52075521,1.52075521,1.755984161
227.96,9.323002699,7.253321436,8.426523062,1.52066728,1.52066728,1.755878594
227.97,9.32261449,7.252328289,8.425886493,1.520579288,1.520579288,1.755772986
227.98,9.3222263,7.25133533,8.425249985,1.520491232,1.520491232,1.755667338
227.99,9.32183813,7.250342559,8.424613538,1.520403114,1.520403114,1.755561651
228,9.32144998,7.249349978,8.423977152,1.520314932,1.520314932,1.755455923
228.01,9.32106185,7.248357585,8.423340826,1.520226688,1.520226688,1.755350156
228.02,9.320673739,7.247365381,8.422704561,1.520138382,1.520138382,1.755244349
228.03,9.320285649,7.246373365,8.422068357,1.520050013,1.520050013,1.755138502
228.04,9.319897578,7.245381538,8.421432213,1.519961581,1.519961581,1.755032616
228.05,9.319509527,7.2443899,8.42079613,1.519873087,1.519873087,1.754926689
228.06,9.319121495,7.24339845,8.420160107,1.519784531,1.519784531,1.754820724
228.07,9.318733484,7.242407189,8.419524145,1.519695912,1.519695912,1.754714719
228.08,9.318345492,7.241416117,8.418888244,1.519607231,1.519607231,1.754608674
228.09,9.31795752,7.240425233,8.418252404,1.519518488,1.519518488,1.75450259
228.1,9.317569567,7.239434538,8.417616624,1.519429683,1.519429683,1.754396467
228.11,9.317181634,7.238444032,8.416980905,1.519340815,1.519340815,1.754290304
228.12,9.316793721,7.237453714,8.416345246,1.519251886,1.519251886,1.754184103
228.13,9.316405828,7.236463585,8.415709648,1.519162895,1.519162895,1.754077862
228.14,9.316017954,7.235473645,8.41507411,1.519073842,1.519073842,1.753971582
228.15,9.3156301,7.234483894,8.414438633,1.518984727,1.518984727,1.753865263
228.16,9.315242266,7.233494331,8.413803217,1.518895551,1.518895551,1.753758905
228.17,9.314854451,7.232504957,8.413167862,1.518806313,1.518806313,1.753652508
228.18,9.314466657,7.231515772,8.412532566,1.518717013,1.518717013,1.753546072
228.19,9.314078881,7.230526775,8.411897332,1.518627652,1.518627652,1.753439597
228.2,9.313691126,7.229537967,8.411262158,1.51853823,1.51853823,1.753333083
228.21,9.31330339,7.228549348,8.410627045,1.518448746,1.518448746,1.753226531
228.22,9.312915674,7.227560917,8.409991992,1.518359201,1.518359201,1.75311994
228.23,9.312527977,7.226572675,8.409357,1.518269594,1.518269594,1.753013311
228.24,9.3121403,7.225584622,8.408722068,1.518179927,1.518179927,1.752906642
228.25,9.311752643,7.224596758,8.408087197,1.518090198,1.518090198,1.752799936
228.26,9.311365005,7.223609083,8.407452386,1.518000409,1.518000409,1.752693191
228.27,9.310977387,7.222621596,8.406817636,1.517910558,1.517910558,1.752586407
228.28,9.310589788,7.221634298,8.406182947,1.517820647,1.517820647,1.752479585
228.29,9.31020221,7.220647188,8.405548318,1.517730674,1.517730674,1.752372725
228.3,9.30981465,7.219660268,8.404913749,1.517640641,1.517640641,1.752265827
228.31,9.309427111,7.218673536,8.404279241,1.517550548,1.517550548,1.75215889
228.32,9.309039591,7.217686993,8.403644794,1.517460393,1.517460393,1.752051915
228.33,9.30865209,7.216700638,8.403010407,1.517370178,1.517370178,1.751944902
228.34,9.308264609,7.215714473,8.402376081,1.517279903,1.517279903,1.751837851
228.35,9.307877148,7.214728496,8.401741815,1.517189567,1.517189567,1.751730763
228.36,9.307489706,7.213742708,8.401107609,1.517099171,1.517099171,1.751623636
228.37,9.307102284,7.212757109,8.400473464,1.517008715,1.517008715,1.751516471
228.38,9.306714881,7.211771698,8.39983938,1.516918198,1.516918198,1.751409269
228.39,9.306327498,7.210786476,8.399205356,1.516827621,1.516827621,1.751302028
228.4,9.305940134,7.209801443,8.398571392,1.516736984,1.516736984,1.75119475
228.41,9.30555279,7.208816599,8.397937489,1.516646287,1.516646287,1.751087435
228.42,9.305165466,7.207831944,8.397303647,1.516555531,1.516555531,1.750980081
228.43,9.304778161,7.206847477,8.396669865,1.516464714,1.516464714,1.750872691
228.44,9.304390875,7.205863199,8.396036143,1.516373837,1.516373837,1.750765262
228.45,9.304003609,7.20487911,8.395402482,1.516282901,1.516282901,1.750657797
228.46,9.303616363,7.20389521,8.394768881,1.516191905,1.516191905,1.750550293
228.47,9.303229136,7.202911498,8.394135341,1.516100849,1.516100849,1.750442753
228.48,9.302841928,7.201927976,8.393501861,1.516009734,1.516009734,1.750335175
228.49,9.30245474,7.200944642,8.392868441,1.515918559,1.515918559,1.75022756
228.5,9.302067572,7.199961497,8.392235082,1.515827325,1.515827325,1.750119908
228.51,9.301680423,7.19897854,8.391601783,1.515736032,1.515736032,1.750012219
228.52,9.301293293,7.197995773,8.390968545,1.515644679,1.515644679,1.749904492
228.53,9.300906183,7.197013194,8.390335367,1.515553267,1.515553267,1.749796729
228.54,9.300519093,7.196030804,8.38970225,1.515461796,1.515461796,1.749688928
228.55,9.300132021,7.195048603,8.389069193,1.515370265,1.515370265,1.749581091
228.56,9.29974497,7.194066591,8.388436196,1.515278676,1.515278676,1.749473217
228.57,9.299357937,7.193084767,8.38780326,1.515187028,1.515187028,1.749365306
228.58,9.298970924,7.192103132,8.387170384,1.51509532,1.51509532,1.749257358
228.59,9.298583931,7.191121686,8.386537568,1.515003554,1.515003554,1.749149373
228.6,9.298196957,7.190140429,8.385904813,1.51491173,1.51491173,1.749041352
228.61,9.297810002,7.189159361,8.385272118,1.514819846,1.514819846,1.748933294
228.62,9.297423067,7.188178481,8.384639484,1.514727904,1.514727904,1.7488252
228.63,9.297036151,7.187197791,8.38400691,1.514635903,1.514635903,1.748717069
228.64,9.296649255,7.186217289,8.383374396,1.514543844,1.514543844,1.748608901
228.65,9.296262378,7.185236976,8.382741943,1.514451726,1.514451726,1.748500698
228.66,9.29587552,7.184256851,8.382109549,1.51435955,1.51435955,1.748392457
228.67,9.295488682,7.183276916,8.381477217,1.514267316,1.514267316,1.748284181
228.68,9.295101863,7.182297169,8.380844944,1.514175023,1.514175023,1.748175868
228.69,9.294715063,7.181317611,8.380212732,1.514082672,1.514082672,1.748067519
228.7,9.294328283,7.180338242,8.37958058,1.513990263,1.513990263,1.747959134
228.71,9.293941522,7.179359062,8.378948489,1.513897796,1.513897796,1.747850713
228.72,9.293554781,7.178380071,8.378316458,1.513805271,1.513805271,1.747742256
228.73,9.293168059,7.177401268,8.377684487,1.513712688,1.513712688,1.747633763
228.74,9.292781356,7.176422654,8.377052576,1.513620047,1.513620047,1.747525234
228.75,9.292394673,7.175444229,8.376420726,1.513527348,1.513527348,1.747416668
228.76,9.292008008,7.174465993,8.375788936,1.513434592,1.513434592,1.747308068
228.77,9.291621364,7.173487946,8.375157206,1.513341778,1.513341778,1.747199431
228.78,9.291234738,7.172510087,8.374525536,1.513248906,1.513248906,1.747090758
228.79,9.290848132,7.171532418,8.373893927,1.513155977,1.513155977,1.74698205
228.8,9.290461545,7.170554937,8.373262378,1.51306299,1.51306299,1.746873306
228.81,9.290074977,7.169577645,8.372630889,1.512969946,1.512969946,1.746764527
228.82,9.289688429,7.168600541,8.371999461,1.512876844,1.512876844,1.746655712
228.83,9.2893019,7.167623627,8.371368093,1.512783686,1.512783686,1.746546862
228.84,9.28891539,7.166646901,8.370736785,1.51269047,1.51269047,1.746437976
228.85,9.2885289,7.165670365,8.370105537,1.512597196,1.512597196,1.746329055
228.86,9.288142429,7.164694017,8.369474349,1.512503866,1.512503866,1.746220098
228.87,9.287755977,7.163717857,8.368843222,1.512410479,1.512410479,1.746111106
228.88,9.287369544,7.162741887,8.368212155,1.512317034,1.512317034,1.746002079
228.89,9.28698313,7.161766106,8.367581148,1.512223533,1.512223533,1.745893017
228.9,9.286596736,7.160790513,8.366950201,1.512129975,1.512129975,1.745783919
228.91,9.286210361,7.159815109,8.366319315,1.51203636,1.51203636,1.745674787
228.92,9.285824006,7.158839894,8.365688488,1.511942688,1.511942688,1.745565619
228.93,9.285437669,7.157864867,8.365057722,1.51184896,1.51184896,1.745456416
228.94,9.285051352,7.15689003,8.364427016,1.511755175,1.511755175,1.745347179
228.95,9.284665054,7.155915381,8.363796371,1.511661334,1.511661334,1.745237906
228.96,9.284278775,7.154940921,8.363165785,1.511567436,1.511567436,1.745128599
228.97,9.283892515,7.15396665,8.36253526,1.511473482,1.511473482,1.745019257
228.98,9.283506275,7.152992568,8.361904794,1.511379471,1.511379471,1.74490988
228.99,9.283120053,7.152018675,8.361274389,1.511285404,1.511285404,1.744800468
229,9.282733851,7.15104497,8.360644044,1.511191281,1.511191281,1.744691022
229.01,9.282347668,7.150071454,8.36001376,1.511097102,1.511097102,1.744581541
229.02,9.281961505,7.149098127,8.359383535,1.511002867,1.511002867,1.744472026
229.03,9.28157536,7.148124989,8.35875337,1.510908575,1.510908575,1.744362476
229.04,9.281189235,7.14715204,8.358123266,1.510814228,1.510814228,1.744252892
229.05,9.280803128,7.146179279,8.357493222,1.510719825,1.510719825,1.744143273
229.06,9.280417041,7.145206707,8.356863238,1.510625366,1.510625366,1.74403362
229.07,9.280030973,7.144234324,8.356233313,1.510530851,1.510530851,1.743923933
229.08,9.279644924,7.14326213,8.35560345,1.51043628,1.51043628,1.743814211
229.09,9.279258895,7.142290124,8.354973646,1.510341654,1.510341654,1.743704455
229.1,9.278872884,7.141318308,8.354343902,1.510246972,1.510246972,1.743594665
229.11,9.278486893,7.14034668,8.353714218,1.510152235,1.510152235,1.743484841
229.12,9.27810092,7.139375241,8.353084595,1.510057442,1.510057442,1.743374983
229.13,9.277714967,7.138403991,8.352455031,1.509962594,1.509962594,1.743265091
229.14,9.277329033,7.137432929,8.351825528,1.50986769,1.50986769,1.743155165
229.15,9.276943118,7.136462056,8.351196084,1.509772731,1.509772731,1.743045205
229.16,9.276557222,7.135491373,8.350566701,1.509677717,1.509677717,1.742935211
229.17,9.276171345,7.134520877,8.349937378,1.509582648,1.509582648,1.742825183
229.18,9.275785488,7.133550571,8.349308115,1.509487524,1.509487524,1.742715121
229.19,9.275399649,7.132580454,8.348678912,1.509392344,1.509392344,1.742605026
229.2,9.275013829,7.131610525,8.348049769,1.50929711,1.50929711,1.742494897
229.21,9.274628029,7.130640785,8.347420685,1.509201821,1.509201821,1.742384735
229.22,9.274242247,7.129671233,8.346791662,1.509106477,1.509106477,1.742274539
229.23,9.273856485,7.128701871,8.346162699,1.509011078,1.509011078,1.742164309
229.24,9.273470741,7.127732697,8.345533796,1.508915624,1.508915624,1.742054046
229.25,9.273085017,7.126763712,8.344904954,1.508820116,1.508820116,1.741943749
229.26,9.272699312,7.125794916,8.344276171,1.508724553,1.508724553,1.741833419
229.27,9.272313625,7.124826309,8.343647448,1.508628936,1.508628936,1.741723056
229.28,9.271927958,7.12385789,8.343018785,1.508533264,1.508533264,1.741612659
229.29,9.27154231,7.12288966,8.342390182,1.508437538,1.508437538,1.74150223
229.3,9.271156681,7.121921619,8.341761639,1.508341757,1.508341757,1.741391767
229.31,9.27077107,7.120953766,8.341133156,1.508245922,1.508245922,1.74128127
229.32,9.270385479,7.119986103,8.340504733,1.508150033,1.508150033,1.741170741
229.33,9.269999907,7.119018628,8.33987637,1.50805409,1.50805409,1.741060179
229.34,9.269614354,7.118051342,8.339248066,1.507958092,1.507958092,1.740949584
229.35,9.269228819,7.117084244,8.338619823,1.507862041,1.507862041,1.740838955
229.36,9.268843304,7.116117335,8.33799164,1.507765936,1.507765936,1.740728294
229.37,9.268457808,7.115150615,8.337363517,1.507669776,1.507669776,1.7406176
229.38,9.268072331,7.114184084,8.336735454,1.507573563,1.507573563,1.740506873
229.39,9.267686872,7.113217742,8.33610745,1.507477296,1.507477296,1.740396113
229.4,9.267301433,7.112251588,8.335479507,1.507380975,1.507380975,1.740285321
229.41,9.266916012,7.111285623,8.334851623,1.507284601,1.507284601,1.740174496
229.42,9.266530611,7.110319846,8.3342238,1.507188172,1.507188172,1.740063638
229.43,9.266145228,7.109354259,8.333596036,1.507091691,1.507091691,1.739952748
229.44,9.265759865,7.10838886,8.332968332,1.506995156,1.506995156,1.739841825
229.45,9.26537452,7.107423649,8.332340688,1.506898567,1.506898567,1.73973087
229.46,9.264989194,7.106458628,8.331713104,1.506801925,1.506801925,1.739619882
229.47,9.264603887,7.105493795,8.33108558,1.50670523,1.50670523,1.739508862
229.48,9.264218599,7.104529151,8.330458116,1.506608481,1.506608481,1.73939781
229.49,9.26383333,7.103564695,8.329830712,1.506511679,1.506511679,1.739286725
229.5,9.26344808,7.102600429,8.329203367,1.506414825,1.506414825,1.739175608
229.51,9.263062849,7.101636351,8.328576083,1.506317917,1.506317917,1.739064459
229.52,9.262677636,7.100672461,8.327948858,1.506220956,1.506220956,1.738953278
229.53,9.262292443,7.099708761,8.327321693,1.506123942,1.506123942,1.738842064
229.54,9.261907268,7.098745248,8.326694588,1.506026875,1.506026875,1.738730818
229.55,9.261522113,7.097781925,8.326067543,1.505929755,1.505929755,1.738619541
229.56,9.261136976,7.09681879,8.325440558,1.505832583,1.505832583,1.738508231
229.57,9.260751858,7.095855844,8.324813632,1.505735357,1.505735357,1.73839689
229.58,9.260366759,7.094893087,8.324186767,1.50563808,1.50563808,1.738285516
229.59,9.259981678,7.093930518,8.323559961,1.505540749,1.505540749,1.738174111
229.6,9.259596617,7.092968138,8.322933215,1.505443366,1.505443366,1.738062674
229.61,9.259211574,7.092005947,8.322306529,1.505345931,1.505345931,1.737951205
229.62,9.258826551,7.091043944,8.321679902,1.505248443,1.505248443,1.737839705
229.63,9.258441546,7.09008213,8.321053336,1.505150903,1.505150903,1.737728173
229.64,9.25805656,7.089120504,8.320426829,1.50505331,1.50505331,1.737616609
229.65,9.257671592,7.088159068,8.319800382,1.504955665,1.504955665,1.737505014
229.66,9.257286644,7.087197819,8.319173995,1.504857968,1.504857968,1.737393387
229.67,9.256901714,7.08623676,8.318547667,1.504760219,1.504760219,1.737281729
229.68,9.256516803,7.085275889,8.3179214,1.504662418,1.504662418,1.737170039
229.69,9.256131911,7.084315206,8.317295192,1.504564565,1.504564565,1.737058318
229.7,9.255747038,7.083354713,8.316669043,1.50446666,1.50446666,1.736946565
229.71,9.255362183,7.082394407,8.316042955,1.504368703,1.504368703,1.736834782
229.72,9.254977348,7.081434291,8.315416926,1.504270694,1.504270694,1.736722967
229.73,9.254592531,7.080474363,8.314790958,1.504172634,1.504172634,1.736611121
229.74,9.254207733,7.079514624,8.314165048,1.504074521,1.504074521,1.736499243
229.75,9.253822953,7.078555073,8.313539199,1.503976357,1.503976357,1.736387335
229.76,9.253438192,7.077595711,8.312913409,1.503878142,1.503878142,1.736275395
229.77,9.253053451,7.076636537,8.312287679,1.503779875,1.503779875,1.736163425
229.78,9.252668727,7.075677552,8.311662009,1.503681556,1.503681556,1.736051423
229.79,9.252284023,7.074718755,8.311036398,1.503583187,1.503583187,1.735939391
229.8,9.251899337,7.073760148,8.310410848,1.503484765,1.503484765,1.735827327
229.81,9.25151467,7.072801728,8.309785357,1.503386293,1.503386293,1.735715233
229.82,9.251130022,7.071843497,8.309159925,1.503287769,1.503287769,1.735603108
229.83,9.250745393,7.070885455,8.308534553,1.503189194,1.503189194,1.735490953
229.84,9.250360782,7.069927601,8.307909241,1.503090568,1.503090568,1.735378766
229.85,9.24997619,7.068969936,8.307283989,1.502991891,1.502991891,1.735266549
229.86,9.249591616,7.06801246,8.306658796,1.502893163,1.502893163,1.735154301
229.87,9.249207062,7.067055171,8.306033663,1.502794384,1.502794384,1.735042023
229.88,9.248822526,7.066098072,8.30540859,1.502695554,1.502695554,1.734929714
229.89,9.248438008,7.065141161,8.304783576,1.502596673,1.502596673,1.734817375
229.9,9.24805351,7.064184438,8.304158622,1.502497741,1.502497741,1.734705005
229.91,9.24766903,7.063227904,8.303533727,1.502398759,1.502398759,1.734592605
229.92,9.247284569,7.062271558,8.302908892,1.502299726,1.502299726,1.734480175
229.93,9.246900126,7.061315401,8.302284117,1.502200642,1.502200642,1.734367714
229.94,9.246515702,7.060359433,8.301659402,1.502101508,1.502101508,1.734255223
229.95,9.246131297,7.059403653,8.301034746,1.502002324,1.502002324,1.734142702
229.96,9.24574691,7.058448061,8.300410149,1.501903089,1.501903089,1.73403015
229.97,9.245362542,7.057492658,8.299785613,1.501803804,1.501803804,1.733917569
229.98,9.244978193,7.056537443,8.299161135,1.501704468,1.501704468,1.733804957
229.99,9.244593862,7.055582417,8.298536718,1.501605082,1.501605082,1.733692315
230,9.24420955,7.054627579,8.29791236,1.501505646,1.501505646,1.733579643
230.01,9.243825257,7.05367293,8.297288062,1.50140616,1.50140616,1.733466942
230.02,9.243440982,7.052718469,8.296663823,1.501306624,1.501306624,1.73335421
230.03,9.243056726,7.051764196,8.296039644,1.501207037,1.501207037,1.733241449
230.04,9.242672488,7.050810112,8.295415524,1.501107401,1.501107401,1.733128657
230.05,9.242288269,7.049856216,8.294791464,1.501007715,1.501007715,1.733015836
230.06,9.241904069,7.048902509,8.294167463,1.500907979,1.500907979,1.732902986
230.07,9.241519887,7.04794899,8.293543522,1.500808193,1.500808193,1.732790105
230.08,9.241135724,7.04699566,8.292919641,1.500708358,1.500708358,1.732677195
230.09,9.240751579,7.046042518,8.292295819,1.500608473,1.500608473,1.732564255
230.1,9.240367453,7.045089564,8.291672057,1.500508538,1.500508538,1.732451286
230.11,9.239983345,7.044136799,8.291048354,1.500408554,1.500408554,1.732338287
230.12,9.239599256,7.043184222,8.290424711,1.50030852,1.50030852,1.732225259
230.13,9.239215186,7.042231834,8.289801127,1.500208437,1.500208437,1.732112201
230.14,9.238831134,7.041279634,8.289177603,1.500108304,1.500108304,1.731999114
230.15,9.238447101,7.040327622,8.288554138,1.500008122,1.500008122,1.731885998
230.16,9.238063086,7.039375799,8.287930732,1.499907891,1.499907891,1.731772852
230.17,9.23767909,7.038424163,8.287307387,1.49980761,1.49980761,1.731659677
230.18,9.237295112,7.037472717,8.2866841,1.499707281,1.499707281,1.731546473
230.19,9.236911153,7.036521458,8.286060874,1.499606902,1.499606902,1.731433239
230.2,9.236527213,7.035570388,8.285437706,1.499506474,1.499506474,1.731319977
230.21,9.23614329,7.034619507,8.284814598,1.499405998,1.499405998,1.731206685
230.22,9.235759387,7.033668813,8.28419155,1.499305472,1.499305472,1.731093364
230.23,9.235375502,7.032718308,8.283568561,1.499204898,1.499204898,1.730980014
230.24,9.234991635,7.031767991,8.282945631,1.499104274,1.499104274,1.730866636
230.25,9.234607787,7.030817863,8.282322761,1.499003602,1.499003602,1.730753228
230.26,9.234223958,7.029867922,8.281699951,1.498902881,1.498902881,1.730639792
230.27,9.233840147,7.02891817,8.2810772,1.498802112,1.498802112,1.730526326
230.28,9.233456354,7.027968607,8.280454508,1.498701294,1.498701294,1.730412832
230.29,9.23307258,7.027019231,8.279831875,1.498600427,1.498600427,1.730299309
230.3,9.232688824,7.026070044,8.279209303,1.498499512,1.498499512,1.730185758
230.31,9.232305087,7.025121045,8.278586789,1.498398549,1.498398549,1.730072178
230.32,9.231921368,7.024172234,8.277964335,1.498297537,1.498297537,1.729958569
230.33,9.231537668,7.023223612,8.27734194,1.498196477,1.498196477,1.729844931
230.34,9.231153986,7.022275178,8.276719605,1.498095369,1.498095369,1.729731265
230.35,9.230770323,7.021326932,8.276097329,1.497994212,1.497994212,1.729617571
230.36,9.230386678,7.020378874,8.275475112,1.497893007,1.497893007,1.729503848
230.37,9.230003051,7.019431004,8.274852955,1.497791754,1.497791754,1.729390096
230.38,9.229619443,7.018483323,8.274230858,1.497690454,1.497690454,1.729276317
230.39,9.229235853,7.017535829,8.273608819,1.497589105,1.497589105,1.729162509
230.4,9.228852282,7.016588524,8.27298684,1.497487708,1.497487708,1.729048672
230.41,9.228468729,7.015641407,8.27236492,1.497386264,1.497386264,1.728934808
230.42,9.228085195,7.014694479,8.27174306,1.497284771,1.497284771,1.728820915
230.43,9.227701679,7.013747738,8.271121259,1.497183231,1.497183231,1.728706994
230.44,9.227318181,7.012801186,8.270499517,1.497081643,1.497081643,1.728593045
230.45,9.226934702,7.011854821,8.269877835,1.496980008,1.496980008,1.728479068
230.46,9.226551241,7.010908645,8.269256212,1.496878325,1.496878325,1.728365062
230.47,9.226167799,7.009962657,8.268634648,1.496776594,1.496776594,1.728251029
230.48,9.225784375,7.009016857,8.268013144,1.496674816,1.496674816,1.728136968
230.49,9.225400969,7.008071246,8.267391699,1.496572991,1.496572991,1.728022879
230.5,9.225017582,7.007125822,8.266770313,1.496471118,1.496471118,1.727908762
230.51,9.224634213,7.006180586,8.266148986,1.496369198,1.496369198,1.727794617
230.52,9.224250862,7.005235539,8.265527719,1.496267231,1.496267231,1.727680445
230.53,9.22386753,7.004290679,8.264906511,1.496165216,1.496165216,1.727566244
230.54,9.223484216,7.003346008,8.264285362,1.496063154,1.496063154,1.727452016
230.55,9.223100921,7.002401524,8.263664273,1.495961046,1.495961046,1.727337761
230.56,9.222717643,7.001457229,8.263043243,1.49585889,1.49585889,1.727223477
230.57,9.222334384,7.000513122,8.262422272,1.495756687,1.495756687,1.727109166
230.58,9.221951144,6.999569203,8.26180136,1.495654437,1.495654437,1.726994828
230.59,9.221567922,6.998625472,8.261180508,1.495552141,1.495552141,1.726880462
230.6,9.221184718,6.997681928,8.260559715,1.495449798,1.495449798,1.726766068
230.61,9.220801532,6.996738573,8.259938981,1.495347407,1.495347407,1.726651648
230.62,9.220418365,6.995795406,8.259318306,1.495244971,1.495244971,1.726537199
230.63,9.220035216,6.994852427,8.258697691,1.495142487,1.495142487,1.726422724
230.64,9.219652085,6.993909636,8.258077135,1.495039957,1.495039957,1.726308221
230.65,9.219268973,6.992967033,8.257456638,1.494937381,1.494937381,1.726193691
230.66,9.218885878,6.992024617,8.2568362,1.494834758,1.494834758,1.726079133
230.67,9.218502803,6.99108239,8.256215821,1.494732088,1.494732088,1.725964549
230.68,9.218119745,6.990140351,8.255595502,1.494629372,1.494629372,1.725849937
230.69,9.217736706,6.989198499,8.254975242,1.49452661,1.49452661,1.725735298
230.7,9.217353685,6.988256836,8.254355041,1.494423802,1.494423802,1.725620633
230.71,9.216970682,6.98731536,8.253734899,1.494320947,1.494320947,1.72550594
230.72,9.216587697,6.986374072,8.253114816,1.494218046,1.494218046,1.72539122
230.73,9.216204731,6.985432973,8.252494793,1.4941151,1.4941151,1.725276473
230.74,9.215821783,6.984492061,8.251874828,1.494012107,1.494012107,1.725161699
230.75,9.215438853,6.983551337,8.251254923,1.493909068,1.493909068,1.725046899
230.76,9.215055942,6.982610801,8.250635077,1.493805983,1.493805983,1.724932072
230.77,9.214673048,6.981670453,8.25001529,1.493702852,1.493702852,1.724817217
230.78,9.214290173,6.980730292,8.249395562,1.493599676,1.493599676,1.724702337
230.79,9.213907316,6.97979032,8.248775893,1.493496453,1.493496453,1.724587429
230.8,9.213524478,6.978850535,8.248156284,1.493393185,1.493393185,1.724472495
230.81,9.213141657,6.977910938,8.247536734,1.493289872,1.493289872,1.724357534
230.82,9.212758855,6.976971529,8.246917242,1.493186512,1.493186512,1.724242547
230.83,9.212376071,6.976032308,8.24629781,1.493083107,1.493083107,1.724127533
230.84,9.211993305,6.975093274,8.245678437,1.492979657,1.492979657,1.724012492
230.85,9.211610558,6.974154429,8.245059123,1.492876161,1.492876161,1.723897425
230.86,9.211227828,6.973215771,8.244439868,1.49277262,1.49277262,1.723782332
230.87,9.210845117,6.972277301,8.243820672,1.492669034,1.492669034,1.723667212
230.88,9.210462424,6.971339018,8.243201535,1.492565402,1.492565402,1.723552066
230.89,9.210079749,6.970400924,8.242582458,1.492461725,1.492461725,1.723436894
230.9,9.209697092,6.969463017,8.241963439,1.492358002,1.492358002,1.723321695
230.91,9.209314453,6.968525298,8.241344479,1.492254235,1.492254235,1.723206471
230.92,9.208931833,6.967587766,8.240725579,1.492150423,1.492150423,1.72309122
230.93,9.208549231,6.966650422,8.240106737,1.492046565,1.492046565,1.722975943
230.94,9.208166647,6.965713266,8.239487955,1.491942663,1.491942663,1.722860639
230.95,9.207784081,6.964776298,8.238869232,1.491838715,1.491838715,1.72274531
230.96,9.207401533,6.963839517,8.238250567,1.491734723,1.491734723,1.722629955
230.97,9.207019003,6.962902924,8.237631962,1.491630686,1.491630686,1.722514573
230.98,9.206636491,6.961966519,8.237013415,1.491526604,1.491526604,1.722399166
230.99,9.206253998,6.961030302,8.236394928,1.491422478,1.491422478,1.722283733
231,9.205871522,6.960094271,8.2357765,1.491318307,1.491318307,1.722168274
231.01,9.205489065,6.959158429,8.235158131,1.491214091,1.491214091,1.722052789
231.02,9.205106626,6.958222774,8.23453982,1.491109831,1.491109831,1.721937278
231.03,9.204724205,6.957287307,8.233921569,1.491005526,1.491005526,1.721821742
231.04,9.204341802,6.956352028,8.233303376,1.490901177,1.490901177,1.72170618
231.05,9.203959417,6.955416936,8.232685243,1.490796783,1.490796783,1.721590592
231.06,9.20357705,6.954482031,8.232067169,1.490692345,1.490692345,1.721474978
231.07,9.203194702,6.953547314,8.231449153,1.490587863,1.490587863,1.721359339
231.08,9.202812371,6.952612785,8.230831197,1.490483337,1.490483337,1.721243675
231.09,9.202430058,6.951678443,8.230213299,1.490378766,1.490378766,1.721127985
231.1,9.202047764,6.950744289,8.22959546,1.490274151,1.490274151,1.721012269
231.11,9.201665488,6.949810322,8.228977681,1.490169493,1.490169493,1.720896528
231.12,9.201283229,6.948876543,8.22835996,1.49006479,1.49006479,1.720780761
231.13,9.200900989,6.947942952,8.227742298,1.489960043,1.489960043,1.720664969
231.14,9.200518767,6.947009547,8.227124695,1.489855252,1.489855252,1.720549152
231.15,9.200136562,6.946076331,8.226507151,1.489750418,1.489750418,1.72043331
231.16,9.199754376,6.945143302,8.225889666,1.48964554,1.48964554,1.720317442
231.17,9.199372208,6.94421046,8.22527224,1.489540618,1.489540618,1.720201549
231.18,9.198990058,6.943277805,8.224654873,1.489435652,1.489435652,1.720085631
231.19,9.198607926,6.942345339,8.224037564,1.489330642,1.489330642,1.719969688
231.2,9.198225812,6.941413059,8.223420315,1.489225589,1.489225589,1.719853719
231.21,9.197843716,6.940480967,8.222803124,1.489120493,1.489120493,1.719737726
231.22,9.197461638,6.939549062,8.222185993,1.489015353,1.489015353,1.719621708
231.23,9.197079578,6.938617345,8.22156892,1.488910169,1.488910169,1.719505664
231.24,9.196697536,6.937685815,8.220951906,1.488804943,1.488804943,1.719389596
